Programs,Stimulation Score,TV or YouTube,Target Age Group,Seasons,,Avg. Epsiode,"Themes, Teachings, Guidance",Interactivity Level,Animation Styles,Dialougue Intensity,Sound Effects,Music Tempo,Total Music,Total Sound Effect Time,Scene Frequency
A for Adley,4,YouTube,3-8,,,,"Preschool-Basics, Creativity & Imagination, Family Relationships, Family Values, Conflict Resolution, Problem Solving, Relatable Situations",High,Live-Action Family Videos,Moderate-High,Moderate-High,Moderate,Moderate,Moderate,Moderate-High
"Ada Twist, Scientist",3,TV,4-8,4 Seasons,, 12 minutes,"Positive Role Models, STEM, Critical Thinking, Curiosity, Problem Solving, Teamwork, Perseverance, Science",High,3D CGI animation with bright and vivid colors,Moderate-High,Moderate,Moderate,Moderate,Moderate,Moderate
Adventure Agents,4,YouTube,"6-12, 12+",,,,"Enviromental Awareness, Cause and Effect, Life Lessons, Outdoor Exploration, Nature, Natural World, Exploration, Motor Skills, Animals, Farm Life, Emotional Intelligence, Problem Solving, Critical Thinking, Teamwork, Curiosity, Adventure, Discovery, Safety, Nature Sounds, Healthy Eating, Confidence Building, Mature Themes, Wild Animal Captures and Cooking",High,Live Action Outdoors Survival Adventure,Moderate-High,Mod-High (Nature),Low,Low,Moderate-High,Moderate
Adventure Time (2010-2018),5,TV,10-14,10 Seasons,, 11 minutes,"Creativity & Imagination, Humor, Problem Solving, Friendship, Entertainment, Fantasy Elements, Adventure, Mild Mature Themes",Low to Moderate,Traditional hand-drawn 2D animation,High,High,Moderate-High,High,High,High
Akili and Me,3,YouTube,3-6,,,,"Creativity & Imagination, Early Childhood experiences, Cultures & Traditions, Cultural & Social, Life Lessons, Preschool-Basics, Numeracy, Literacy, Motor Skills, Music, Repetitive Learning, Language Learning, Exercise, Colours, Shapes, sing-a-long, Social-Emotional, Cognitive Development",High,2D digital animation with a hand-drawn look. Bright and cheerful colors with simple backgrounds,High,Moderate,Moderate,High,Moderate,Moderate
Alma's Way,2,TV,4-8,2 Seasons,, 26 minutes,"Cultures & Traditions, Cause and Effect, Social-Emotional, Critical Thinking, Problem Solving",High,2D digital animation with a hand-drawn look. Bright and cheerful colors with simple backgrounds,Moderate,Low-Moderate,Moderate,Moderate-High,Low,Low
Alphablocks,3,TV,3-6,5 Seasons,, 5 minutes,"Preschool-Basics, Literacy, Phonics, Language Learning",High,2D digital animation with colorful and stylized block characters.,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Amakandu,1,YouTube,Any,,,,"Engineering Concepts, Creativity & Imagination, Sensory Exploration, Mindfulness, Nature, Relaxation, Captivating Visuals, Nature Sounds, ASMR",Low,Real Props No Animations ,None,High,Low,Low,High,High
Andy's Dinosaur Adventures,3,TV,4-8,1 Season,,14 minutes,"Dinosaurs, Paleontology, Adventure, Science, Natural History, Curiosity",Moderate,Combination of live-action and CGI animation.,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Angelina Ballerina (2008-2010),3,TV,3-6,,,12 minutes,"Cultural Appreciation, Creativity & Imagination, Perseverance, Friendship, Problem Solving, Ballet, Motor Skills",Low to Moderate,3D CGI Animation,Moderate,Moderate,Moderate,High,Moderate,Moderate
Art Kids TV,3,YouTube,5-12,,,,"Arts & Crafts, Preschool-Basics, Creativity & Imagination, Origami, Painting, Drawing, Motor Skills, Literacy, Numeracy, Shapes, Colours",High,Live-Action with Bright Colors and Simple Settings,Moderate-High,Moderate,Moderate,Moderate-High,Moderate,Low-Moderate
Arthur,2,TV,6-10,25 Seasons,,26 minutes,"Social-Emotional, Friendship, Problem Solving, Family Values, Relatable Situations, Social Development",Moderate,2D Traditional hand-drawn,Moderate-High,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
Avatar: The Last Airbender,5,TV,8-14,3 Seasons,,23 minutes,"Life Lessons, Cultural Appreciation, Cultures & Traditions, Teamwork, Morality, Emotional Intelligence, Entertainment, Fantasy Elements, Martial Arts, Friendship, Responsibility, Perseverance, Mild Peril, Mild Fantasy Violence",Low to Moderate,2D animation inspired by anime styles.,High,High,Moderate,Moderate-High,High,High
Baba blast,4,YouTube,3-6,,,,"Early Childhood experiences, Dinosaurs, Paleontology, Natural History, sing-a-long, Dance, Social-Emotional, Exploration, Entertainment",High,Combination of Live-Action and 2D Animation. Color Palette: Bright and primary colors.,High,Moderate-High,Moderate,Moderate,Moderate-High,Moderate
Babar,2,TV,4-8,6 Seasons,,23 minutes,"Friendship, Responsibility, Problem Solving, Leadership, Emotional Intelligence, Perseverance, Family Values, Teamwork",Moderate,Traditional 2D hand-drawn animation.,Moderate,Low-Moderate,Low-Moderate,Moderate,Low,Moderate
Babblarna,1,TV,1-4,1 Season,,3 minutes,"Creativity & Imagination, Language Learning, Repetitive Learning, Social-Emotional, Phonics",High,3D CGI animation delivered slowly and smoothly,Very Low,Low,Moderate,High,Low,Low
Badanamu,4,TV,1-5,4 Seasons,,5 minutes,"Preschool-Basics, sing-a-long, Numeracy, Literacy, Motor Skills, Cognitive Development, Language Learning, Phonics, Emotional Intelligence",High,3D CGI animation with bright and vivid colors.,Low-Moderate,High,Moderate-High,High,High,High
Bananas in Pyjamas (2011-2013),1,TV,2-5,,,12 minutes,"Friendship, Problem Solving, Social-Emotional, sing-a-long, Repetitive Learning",Moderate,3D CGI animation introduces brighter colors and more dynamic visuals but the animation remains straightforward to prevent overstimulation,Moderate,Low-Moderate,Moderate,Moderate,Moderate,Moderate
Barbapapa (1973-2003),3,TV,3-7,2 Seasons,,5 minutes,"Enviromental Awareness, Creativity & Imagination, Social-Emotional",Moderate,traditional hand-drawn 2D animation,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
Barney & Friends,2,TV,2-5,13 Seasons,,25 minutes,"Preschool-Basics, Dance, Social-Emotional, Friendship, Numeracy, Literacy, Music, Teamwork, Shapes, Emotional Intelligence, sing-a-long",High,Live action with costumed characters,Moderate,Low,Moderate,High,Low,Moderate
"Be Cool, Scooby-Doo! (2015–2018)",5,TV,7-12,,,26 minutes,"Problem Solving, Teamwork, Mystery, Entertainment, Humor, Critical Thinking, Mild Peril, Mild Fantasy Violence",Low,Cartoonish 2D animation style,High,High,High,High,Very-High,High
Bear in the Big Blue House,2,TV,2-5,5 Seasons,,24 minutes,"Social-Emotional, Friendship, Routine, Problem Solving, Emotional Intelligence, Social Development, Relatable Situations, sing-a-long, Bedtime Routines",High,Live-action costumed puppetry with detailed sets. ,Moderate,Low-Moderate,Low-Moderate,Low-Moderate,Low,Low-Moderate
Beep and Mort,1,TV,3-6,2 Seasons,,22 minutes,"Creativity & Imagination, Friendship, Problem Solving, Emotional Intelligence, Adventure, Teamwork, Perseverance, Curiosity",Moderate,Live-action puppetry with colorful characters.,Moderate,Low,Low-Moderate,Moderate,Low-Moderate,Low
Ben & Holly's Little Kingdom (2009-2013),3,TV,4-8,2 Seasons,,25 minutes,"Creativity & Imagination, Problem Solving, Friendship, Teamwork",Moderate,Digital 2D animation,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Between the Lions,3,TV,4-8,11 Seasons,,26 minutes,"Literacy, Phonics, Language Learning, Reading Comprehension, Music, Humor",High,"Combination of live-action puppetry, 2D animation, and CGI effects. Bright but balanced colors, with emphasis on text and literacy elements.",High,Moderate,Moderate,High,Moderate,Moderate-High
Bill Nye the Science Guy,5,TV,8-14,5 Seasons,,23 minutes,"STEM, Cause and Effect, Safety, Discovery, Science, Critical Thinking, Experimentation, Curiosity, Natural World, Problem Solving",High,"Live-action with fast-paced editing, animations, and special effects.",High,High,Moderate-High,High,High,High
Bing,2,TV,2-4,4 Seasons,,7 minutes,"Social Development, Emotional Intelligence, Problem Solving",Low to Moderate,3D CGI animation,Moderate,Low-Moderate,Low-Moderate,Moderate,Low,Low
Blippi,5,YouTube,2-5,,,,"Preschool-Basics, Early Childhood experiences, Creativity & Imagination, Curiosity, Animals, Natural World, Exploration, sing-a-long, Dance, Vocabulary, Adventure, Silly Comedy, Colours, Shapes, Nature, Hyper-Activity",High,Live-Action with Bright Colors and Real-World Settings,High,High,High,High,High,High
Blue's Clues (1996-2007),1,TV,3-6,6 Seasons,,25 minutes,"Preschool-Basics, Emotional Intelligence, Critical Thinking, Problem Solving",High,"Live action, Digital 2D animation",Moderate,Low,Low-Moderate,Moderate,Low,Very Low
Blue's Clues & You! (2019) ,1,TV,3-6,,,22 minutes,"Preschool-Basics, Emotional Intelligence, Problem Solving, Critical Thinking",High,"Live action, 3D CGI animation",Moderate,Low,Low-Moderate,Moderate,Low,Very Low
Bluey 2018-present,3,TV,3-8,4 Seasons,,7 minutes,"Creativity & Imagination, Emotional Intelligence, Conflict Resolution, Family Values, Family Relationships",Moderate,Digital 2D animation,Moderate,Moderate,Moderate,High,Moderate,Moderate
Bob the Builder (1997-2015),3,TV,3-6,21 Seasons,,10 minutes,"Creativity & Imagination, Problem Solving, Friendship, Teamwork, Repetitive Learning",Low to Moderate,Traditional Stop-Motion animation,Moderate,Moderate,Moderate,Moderate,Moderate,Low-Moderate
Bob the Builder (2015-2018) ,4,TV,3-6,,,11 minutes,"Creativity & Imagination, Problem Solving, Friendship, Teamwork, Repetitive Learning",Low to Moderate,3D CGI animation,Moderate,Moderate-High,Moderate,Moderate,Moderate,Moderate-High
Boba the Show (2021-present),4,TV,3-6,5 Seasons,,10 minutes,"Creativity & Imagination, Early Childhood experiences, Social-Emotional, Friendship, Emotional Intelligence, Social Development, sing-a-long, Dance, Humor, Motor Skills",Moderate,3D CGI animation with realistic textures and environments.,Low,High,Moderate-High,High,High,High
Bounce Patrol,5,YouTube,3-6,,,,"Preschool-Basics, Literacy, Numeracy, Colours, Animals, Social-Emotional, sing-a-long, Dance, Phonics, Vocabulary, Exercise",High,Live-Action with Bright Colors and Simple Settings,High,High,High,Very-High,High,High
Brain Candy TV,5,YouTube,Any,,,,"Spacetime and the Cosmos, Preschool-Basics, Elementary-Basics, STEM, Early Childhood experiences, Engineering Concepts, Science, Language Learning, Phonics, Vocabulary, Cognitive Development, Curiosity, Natural History, Colours, Literacy",High,3D CGI Animation with Bright Colors and Realistic Models,Moderate-High,Mod-High (Nature),Moderate,Moderate-High,High,Moderate
Bubble Guppies,5,TV,3-6,6 Seasons,,23 minutes,"Elementary-Basics, Math, Literacy, Science, Social-Emotional, Teamwork, sing-a-long, Problem Solving, Numeracy, Cognitive Development",High,3D CGI animation set in an underwater world. Extremely bright and vivid colors with high saturation.,High,High,Moderate-High,High,High,High
Builder Brothers' Dream Factory,3,TV,4-8,1 Season,,11 minutes,"STEM, Creativity & Imagination, Engineering Concepts, Teamwork, Critical Thinking",High,3D CGI Animation with detailed environments.,Moderate-High,Moderate,Moderate-High,Moderate-High,Moderate-High,Moderate-High
Caillou (1997-2010),2,TV,2-5,8 Seasons,,22 minutes,"Social-Emotional, Family Relationships, Relatable Situations, Patience, Emotional Intelligence, Conflict Resolution, Friendship, Frequent Whining, Tantrums, Lack of Consequences",Low,Traditional hand-drawn 2D animation. DIgital later in the seasons,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Low-Moderate
Caitie's Classroom (SuperSimplePlay),3,YouTube,1-5,,,,"Preschool-Basics, Early Childhood experiences, STEM, Elementary-Basics, Cultural & Social, sing-a-long, Dance, Music, Social-Emotional, Literacy, Numeracy, Social Development, Emotional Intelligence, Motor Skills",High,Live-Action with Puppetry and Props,High,Moderate,Moderate,High,Moderate,Moderate
Canticos (2016-present),3,TV,1-5,3 Seasons,,3 minutes,"Cultures & Traditions, Cultural & Social, Cultural Appreciation, Language Learning, Literacy, sing-a-long, Music",High,"Digital 2D animation with a simple, storybook-inspired art style. The characters are designed with soft, rounded features and bright, pastel colors, reflecting the show's musical and educational focus. The animation often incorporates interactive elements, encouraging audience participation.",Moderate-High,Moderate,Moderate-High,High,Moderate,Moderate-High
Captain Planet and the Planeteers (1990-1996),4,TV,7-12,6 Seasons,,23 minutes,"Super Hero Themes, Enviromental Awareness, Teamwork, Ecosystems, Responsibility, Social Development, Entertainment, Mild Peril",Moderate,Traditional 2D Animation with Bold Designs,High,High,High,High,High,High
Care Bears: Unlock the Magic (2019-present),3,TV,4-8,2 Seasons,,11 minutes,"Learning from Mistakes, Emotional Intelligence, Social-Emotional, Social Development, Friendship",Moderate,"2D Digital Animation with a modern, vibrant design. Color Palette: Bright and pastel colors with high saturation.",Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Casper Babypants,2,YouTube,1-5,,,,"Preschool-Basics, Music, sing-a-long, Vocabulary, Dance, Relaxation, Repetitive Learning, Language Learning, Literacy, Numeracy, Phonics, Routine, Bedtime Routines, Motor Skills, Sensory Exploration, Cognitive Development",Moderate,Simple Animations or Live-Action with Gentle Imagery,Moderate (Singing),Moderate,Moderate,Very-High,Low-Moderate,Low-Moderate
Charlie's Colorform City,2,TV,2-5,3 Seasons,,13 minutes,"Creativity & Imagination, Preschool-Basics, Shapes, Colours, Critical Thinking, Cognitive Development, Repetitive Learning",High,2D Digital Animation using Colorforms-inspired designs. Color Palette: Bright and bold primary colors with simple shapes.,Moderate,Low-Moderate,Moderate,Moderate,Low,Moderate
Chip and Potato,3,TV,3-6,2 Seasons,,11 minutes,"Overcoming Fears, Social-Emotional, Friendship, Problem Solving, Family Values, Emotional Intelligence, Perseverance",Moderate,"2D Digital Animation with soft, rounded designs. Color Palette: Warm and pastel colors.",Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
City of friends,3,TV,3-6,2 Seasons,,11 minutes,"Community Service, Teamwork, Responsibility, Problem Solving",Moderate,3D CGI Animation with detailed environments.,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
CITY VEHICLES,5,YouTube,2-5,,,,"Vehicle Themes, Creativity & Imagination, Engineering Concepts, Mechanics, Problem Solving, Teamwork, Music, Entertainment",Low,3D CGI Animation with Bright Colors and Realistic Models,Moderate,High,High,Very-High (Repetative) ,Very-High (Repetative) ,High
Clifford the Big Red Dog (2000),2,TV,4-8,3 Seasons,,26 minutes,"Emotional Intelligence, Social Development, Problem Solving, Friendship, Community",Low to Moderate,Digital 2D animation,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Clifford the Big Red Dog (2019),3,TV,3-6,,,22 minutes,"Emotional Intelligence, Friendship, Problem Solving, Social Development, Community",Low to Moderate,3D CGI animation,Moderate,Moderate-High,Moderate,Moderate,Moderate,Moderate
Cloudbabies,2,YouTube,2-5,,,,"Enviromental Awareness, Social-Emotional, Responsibility, Teamwork, Social Development, Routine, Bedtime Routines, Natural World, Natural Science, Relaxation, Nature, sing-a-long",Moderate,3D CGI Animation with a soft aesthetic. Color Palette: Pastel colors and gentle hues.,Moderate,Low-Moderate,Moderate,Moderate-High,Low-Moderate,Low-Moderate
CoasterFan2105,3,YouTube,Any,,,,"Engineering Concepts, Cultural Appreciation, Locomotive History, History, Hobbies, Entertainment, Travel Geography, Curiosity, Machinery, Trains",Low to Moderate,High-Definition Live-Action Footage,Low,High,Low-Moderate,Low,High,Moderate
Cocomelon,5,TV,1-4,10 Seasons,,05-55 minutes Compilation videos,"Preschool-Basics, Numeracy, Literacy, Shapes, Routine, Social-Emotional, Cognitive Development, Language Learning, sing-a-long",High,3D CGI Animation with extremely bright and vivid colors.,Low,High,Moderate-High,Very-High,High,High
Codename: Kids Next Door,4,TV,7-12,6 Seasons,,22 minutes,"Creativity & Imagination, Teamwork, Problem Solving, Courage, Mischievious Behaviour, Mild Fantasy Violence",Low to Moderate,2D Digital Animation with stylized character designs. Color Palette: Bright and varied colors with bold outlines.,High,High,Moderate-High,High,High,High
Colourblocks,3,YouTube,3-6,,,,"Preschool-Basics, Creativity & Imagination, Colours, Shapes, Art, Motor Skills, Colour Combinations",High,2D Digital Animation using Colorforms-inspired designs. Color Palette: Bright and bold primary colors with simple shapes.,Moderate-High,Moderate,Moderate-High,High,Moderate,Moderate-High
Cosmic kids yoga,3,YouTube,3-8,,,,"Life Lessons, Positive Engaging Screen-Time, Mindfulness, Exercise, Yoga, Emotional Intelligence, Routine, Sensory Exploration, Relaxation, sing-a-long, Positve Mindset",High,Live-Action with Colorful Green Screen Animations,High,Moderate,Moderate,Moderate-High,Moderate,Moderate
Courage the Cowardly Dog (1999-2002),5,TV,10-14,4 Seasons,,23 minutes,"Creativity & Imagination, Overcoming Fears, Problem Solving, Entertainment, Humor, Courage, Perseverance, Dark Themes, Surreal Imagery, Mild Intense Scenes",Low to Moderate,Traditional 2D Animation with surreal and sometimes dark visuals. Color Palette: Varied colors with contrasting dark and bright tones.,Moderate,High,Varies,High,High,High
Cowboy Jack,4,YouTube,3-8,,,,"Cultures & Traditions, Cultural & Social, Positive Role Models, Life Lessons, Exploration, Relatable Situations, Vocabulary, Social Development, Social-Emotional, Curiosity, History, Adventure, Discovery, Travel Geography",High,Live-Action with Real-World Exploration,High,Moderate-High,Moderate-High,High,Moderate-High,High
Creature Cases,4,TV,4-8,4 Season,,10 minutes,"Creativity & Imagination, Preschool-Basics, Mystery, Animals, Animal Behaviour, Nature, Problem Solving, Teamwork, Curiosity, Humor, Friendship",Moderate,3D CGI,Moderate-High,Moderate,Moderate,Moderate,Moderate,Moderate-High
Curious George (2006-present),2,TV,3-6,15 Seasons,,23 minutes,"STEM, Motor Skills, Discovery, Science, Curiosity, Exploration",Moderate,Digital hand-drawn 2D artwork animation.,Moderate,Moderate,Moderate,Moderate-High,Moderate-High,Moderate
Cyberchase (2002-present),4,TV,8-12,15 Seasons,,23 minutes,"STEM, Problem Solving, Critical Thinking, Math, Science, Entertainment",High,traditional 2D hand-drawn animation. Digital in later series.,Moderate-High,High,Moderate-High,High,High,Moderate
Daniel Tiger's Neighbourhood,2,TV,2-5,7 Seasons,,26 minutes,"Communiction & Expression, Life Lessons, Social-Emotional, Emotional Intelligence, Problem Solving, Social Development, Relatable Situations, Friendship, Family Relationships",High,Digital 2D animation,Moderate,Low,Low-Moderate,High,Low,Low-Moderate
Danny Go!,5,YouTube,3-7,,,,"Physical Fitness, Cultural Appreciation, Creativity & Imagination, Preschool-Basics, sing-a-long, Phonics, Entertainment, Interactive Game Elements, Dance, Repetitive Learning, Music, Exercise",High,Live-Action with Bright Colors and Interactive Elements,High,High,High,High,High,High
Davey and Goliath,2,TV,4-8,5 Seasons,,15 minutes,"Cause and Effect, Life Lessons, Morality, Family Values, Religion, Responsibility, Emotional Intelligence",Moderate,Stop-Motion Animation using clay figures,Moderate,Low,Low-Moderate,Moderate,Low,Moderate
De Zoete Zusjes,3,YouTube,4-10,,,,"Creativity & Imagination, Family Values, Family Relationships, Relatable Situations, Problem Solving, Vocabulary, Dutch Language",Moderate,Live-Action with Puppetry and Props,Moderate-High,Moderate,Moderate,Moderate,Moderate,Moderate-High
DG Bible Songs,3,YouTube,3-8,,,,"Religious Teachings, Cultural Appreciation, Cultures & Traditions, Spiritual Development, Biblical Stories, Religion, sing-a-long, Family Values, Music, Christian Values, Faith, Social-Emotional",Moderate,high-quality animation and music,Moderate (Singing),Moderate,Moderate,Very-High,Moderate,Moderate
Diego,4,TV,3-6,,,24 minutes,"Cultural & Social, Enviromental Awareness, Animal Behaviour, Wildlife Conservation, Language Learning, Problem Solving, Natural World",High,2D digital animation with a hand-drawn look. Bright and cheerful colors with simple backgrounds,High,High,Moderate-High,Moderate-High,High,High
Digimon: Digital Monsters,5,TV,8-14,4 Seasons,,22 minutes,"Teamwork, Friendship, Perseverance, Entertainment, Adventure, Fantasy Elements, Mild Fantasy Violence",Low,Traditional 2D Anime-style Animation.,High,High,Moderate-High,High,High,High
Dino Dana,3,TV,5-9,4 Seasons,,24 minutes,"Creativity & Imagination, Paleontology, Science, Curiosity, Problem Solving, Critical Thinking, Natural History, Ecosystems",High,Live-Action with CGI Dinosaurs. Color Palette: Natural colors with realistic environments.,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Dino Ranch,3,TV,3-6,3 Seasons,,11 minutes,"Teamwork, Responsibility, Problem Solving, Adventure, Dinosaurs",Moderate,3D CGI animation,Moderate,Moderate,Moderate-High,Moderate,Moderate-High,Moderate
Dinosaur train,5,TV,3-6,7 Seasons,,26 minutes,"STEM, Friendship, Paleontology, Natural History, Dinosaurs, Natural World, Exploration, Science",Moderate,3D CGI animation,High,High,Moderate-High,High,High,Moderate-High
Dinotrux,4,TV,4-8,5 Seasons,,23 minutes,"Creativity & Imagination, Teamwork, Entertainment, Problem Solving, Engineering Concepts, Dinosaurs, Perseverance",Moderate,3D CGI Animation with detailed characters and environments. Color Palette: Bright and vivid colors with metallic textures.,Moderate,High,Moderate-High,High,High,High
Doc McStuffins,3,TV,3-6,5 Seasons,,24 minutes,"Health & Well-being, Social-Emotional, Problem Solving, Emotional Intelligence, Medical Care, Curiosity",High,"3D CGI Animation with soft, rounded designs. Color Palette: Bright and cheerful colors.",Moderate-High,Moderate,Moderate,Moderate,Moderate,Moderate
Doggyland,4,YouTube,2-6,,,,"Preschool-Basics, Learning through Songs, Dance, sing-a-long, Cognitive Development, Literacy, Numeracy, Colours, Shapes, Animals, Social-Emotional, Repetitive Learning, Music",High,3D Animation with Bright Colors and Anthropomorphic Dogs,High,High,High,Very-High,High,High
Dora the Explorer (2000-2014),5,TV,2-6,8 Seasons,,23 minutes,"Elementary-Basics, Language Learning, Problem Solving, Geography, Teamwork, Cognitive Development, Adventure",High,Digital 2D animation,High,High,High,High,High,High
Dragon Ball,5,TV,10-16,1 Season,,24 minutes,"Super Hero Themes, Positive Role Models, Entertainment, Adventure, Martial Arts, Fantasy Elements, Morality, Mild Violent themes, Mild Fantasy Violence, Mild Peril",Low,2D Hand-drawn animation (Anime style).,High,Very-High,Moderate-High,High,High,High
