Programs,Stimulation Score,TV or YouTube,Target Age Group,Seasons,,Avg. Epsiode,"Themes, Teachings, Guidance",Interactivity Level,Animation Styles,Dialougue Intensity,Sound Effects,Music Tempo,Total Music,Total Sound Effect Time,Scene Frequency
Mister Maker,2,TV,3-7,3 Seasons,,19 minutes,"Positive Role Models, Creativity & Imagination, Arts & Crafts, Curiosity, Motor Skills, Art, Colours",High,Live-Action with colorful crafts and animated segments. Color Palette: Bright and varied colors.,Moderate-High,High,Moderate-High,High,High,Moderate
Mister Rogers' Neighbourhood,1,TV,3-7,31 Seasons,,28 minutes,"Cultural & Social, Elementary-Basics, Life Lessons, Social-Emotional, Social Development, Literacy, Emotional Intelligence, Relatable Situations, Relaxation, Community Service, Problem Solving, Critical Thinking, Family Values, sing-a-long, Morality, Friendship, Creativity & Imagination",High,"Live-Action with puppet segments. Color Palette: Soft, natural colors.",Moderate,Low,Low-Moderate,Moderate,Low,Low
Molly of Denali,3,TV,4-8,4 Seasons,,26 minutes,"STEM, Cultures & Traditions, Cultural & Social, Cultural Appreciation, Problem Solving, Adventure, Exploration, Nature, Natural World, Mystery",High,2D Digital Animation with cultural representation. Color Palette: Bright colors reflecting Alaskan landscapes.,Moderate-High,Moderate,Moderate,Moderate,Moderate-High,Moderate
Moominvalley,2,TV,6-10,3 Seasons,,22 minutes,"Creativity & Imagination, Social-Emotional, Friendship, Fantasy Elements, Emotional Intelligence, Relaxation",Moderate,3D CGI Animation with a soft aesthetic. Color Palette: Pastel colors and gentle hues.,Moderate,Moderate,Low-Moderate,Moderate,Low-Moderate,Moderate
Moon and Me,1,TV,1-4,1 Season,,22 minutes,"Early Childhood experiences, Preschool-Basics, Creativity & Imagination, Social-Emotional",Moderate,"Stop-Motion Animation with soft toys. Color Palette: Soft, soothing colors.",Low-Moderate,Low,Low,Moderate,Low,Low
Mother goose club,4,YouTube,2-5,,,,"Preschool-Basics, Learning through Songs, Creativity & Imagination, Literacy, Numeracy, Language Learning, Speech Development, sing-a-long, Dance, Music, Cognitive Development",High,Live-Action with Colorful Costumes and Simple Sets,High,Moderate,Moderate,Very-High,Moderate,Moderate
Mr Bean Cartoon,4,TV,6-10,5 Seasons,,11 minutes,"Creativity & Imagination, Humor, Entertainment, Problem Solving, Mischievious Behaviour",Low,2D Digital Animation with exaggerated expressions. Color Palette: Bright colors with bold contrasts.,Low-Moderate,High,Moderate-High,High,High,High
"Mr. Monkey, Monkey Mechanic",3,TV,3-6,2 Seasons,,5 minutes (average),"Creativity & Imagination, STEM, Mechanics, Problem Solving, Engineering Concepts",Moderate,2D Digital Animation with bright colors. Color Palette: Vibrant and engaging.,Low-Moderate,Moderate-High,Moderate,High,High,Moderate
MyGoSignLanguageforKids-ASL,3,YouTube,0-5,,,,"Memory Exercises, American Sign Language, Communiction & Expression, Deaf Community, Visual Demonstrations, Language Learning, Cognitive Development, Motor Skills, Literacy",High,Live-action demonstrations combined with animated segments to illustrate signs and concepts effectively.,High,Moderate,Moderate,High,Moderate,Moderate
Nanalan,1,YouTube,2-5,,,,"Early Childhood experiences, Creativity & Imagination, Preschool-Basics, Communiction & Expression, Vocabulary, Social-Emotional, Social Development, Relatable Situations",Moderate,"Puppet-based animation with simple sets and characters, creating a unique and engaging visual experience",Moderate,Low-Moderate,Low-Moderate,Moderate,Low-Moderate,Low
Nick Cope's Popcast,3,TV,3-6,3 Seasons,,02-07 minutes,"Communiction & Expression, Creativity & Imagination, Social-Emotional, Emotional Intelligence, sing-a-long, Dance, Music",High,Live-action educational series with some animation and CGI. Color Palette: Natural colors with bright visuals during explanations.,Moderate,Moderate,High,High,Moderate,Moderate
Ninja Kids,5,YouTube,5-12,,,,"Super Hero Themes, Creativity & Imagination, Positive Role Models, Physical Fitness, Exercise, Adventure, Entertainment, Skit Comedy, Choreographed Action Scenes, Outdoor Exploration, Courage, Confidence Building, Martial Arts, Mild Violent themes, Mischievious Behaviour",Moderate,Live-action videos with dynamic editing and occasional special effects to enhance the viewing experience.,High,High,High,High,High,High
Ninjago,5,TV,7-12,4 Seasons,,22 minutes,"Complex & Emotional Themes, Teamwork, Perseverance, Courage, Problem Solving, Morality, Entertainment, Mild Fantasy Violence, Mild Violent themes",Low to Moderate,3D CGI Animation with Detailed and Dynamic Visuals,High,Very-High,High,High,Very-High,Very-High
Noddy Original Series (1998),2,TV,3-6,2 Seasons,,10 minutes,"Friendship, Problem Solving, Adventure, Social-Emotional, Social Development",Low to Moderate,Stop-Motion with simple models. Color Palette: Bright but soft colors.,Low-Moderate,Low-Moderate,Moderate,Low-Moderate,Low-Moderate,Low
"Noddy, Toyland Detective (2016)",4,TV,4-7,,,11 minutes,"Friendship, Problem Solving, Adventure, Social-Emotional, Social Development",Low to Moderate,3D CGI animation with bright and vivid colors,High,Moderate-High,High,High,High,Moderate-High
Noodle & Pals,3,YouTube,2-5,,,,"Preschool-Basics, Social-Emotional, Language Learning, Cognitive Development, Music, Literacy, Numeracy",High,2D digital animation with a hand-drawn look. Bright and cheerful colors with simple backgrounds,Moderate-High,Moderate,Moderate,Very-High,Moderate,Moderate
Noodle and Bun,5,YouTube,3-8,,,,"Story Telling without Dialogue, Creativity & Imagination, Humor, Silly Comedy, Captivating Visuals, Friendship, Animals",Low,3D CGI Animation with Detailed and Dynamic Visuals,None,Moderate-High,Moderate,High,Moderate-High,Moderate
Numberblocks (2017-present),3,TV,3-6,7 Seasons,,5 minutes,"Elementary-Basics, Numeracy, Problem Solving, Math, Repetitive Learning",High,3D CGI animation,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Odd Squad,5,TV,6-10,3 Seasons,,27 minutes,"STEM, Math, Numeracy, Teamwork, Critical Thinking, Problem Solving",High,Combination of live-action and CGI animation.,High,High,High,High,High,High
Oggy and the Cockroaches,5,TV,6-10,7 Seasons,,7 minutes,"Creativity & Imagination, Humor, Problem Solving, Entertainment, Slapstic Comedy, Mischievious Behaviour",Low to Moderate,2D Digital Animation with exaggerated and dynamic character movements.,None,Very-High,High,High,Very-High,Very-High
Olivia,3,TV,3-6,2 Seasons,,22 minutes,"Creativity & Imagination, Social-Emotional, Problem Solving, Teamwork, Perseverance",Moderate,3D CGI Animation with a unique visual style resembling charcoal drawings with splashes of color.,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
Omar and hana,3,TV,3-7,5 Seasons,,5 minutes,"Cultural & Social, Cultures & Traditions, Religion, Family Values, Morality, Emotional Intelligence, sing-a-long, Relatable Situations, Family Relationships",High,2D Digital Animation with bright colors. Color Palette: Vibrant but not overwhelming.,Moderate-High,Moderate,Moderate,Moderate-High,Moderate,Moderate
One Piece,5,TV,12+,1500+ Episodes,,24 minutes,"Cultures & Traditions, Creativity & Imagination, Complex & Emotional Themes, Teamwork, Perseverance, Morality, Entertainment, Humor, Slapstic Comedy, Emotional Intelligence, Friendship, Social-Emotional, Adventure, Mild Violent themes, Mild Fantasy Violence, Mild Peril, Mild Mature Themes",Moderate,"Traditional 2D Animation with a distinctive anime style, featuring exaggerated expressions, dynamic action sequences, and detailed environments.",High,High,Moderate-High,High,High,Moderate-High
Oswald,2,TV,3-6,1 Season,,24 minutes,"Friendship, Problem Solving, Social-Emotional, Social Development, Critical Thinking, Conflict Resolution, Emotional Intelligence, Relatable Situations, Family Relationships",High,2D digital animation,Moderate,Low,Low-Moderate,Moderate,Low,Low-Moderate
Out of the Box,3,TV,3-7,3 Seasons,,25 minutes,"Creativity & Imagination, Arts & Crafts, Music, Motor Skills, Social-Emotional, Colours, Shapes, Art",High,Live-action with real actors.,Moderate-High,Moderate,Moderate,High,Low-Moderate,Moderate
Pajanimals,2,TV,2-5,2 Seasons,,11 minutes,"Overcoming Fears, Bedtime Routines, Social-Emotional, Relaxation, Family Relationships, Emotional Intelligence",Moderate,Live-action puppetry with colorful characters.,Moderate,Low-Moderate,Low-Moderate,High,Low,Low-Moderate
Paw patrol,5,TV,3-6,11 Seasons,,22 minutes,"Community Service, Teamwork, Problem Solving, Courage",Low,3D CGI animation,High,Very-High,High,High,High,High
Peg+Cat,3,TV,4-7,3 Seasons,,11 minutes,"Math, Problem Solving, Critical Thinking, Adventure, Perseverance",High,"2D Digital Animation with a hand-drawn, sketch-like aesthetic.",High,Moderate,Moderate,High,Moderate,Moderate
Peppa pig (2004-present),2,TV,2-5,8 Seasons,,5 minutes,"Social-Emotional, Family Relationships, Friendship, Routine, Social Development, Relatable Situations, Tantrums, Mischievious Behaviour",Moderate,"2D Digital Animation with simple, flat designs. Bright but pastel-like colors with minimal shading.",Moderate,Low-Moderate,Moderate,Moderate,Low,Moderate
Pete The Cat,2,TV,3-7,2 Seasons,,14 minutes,"Creativity & Imagination, Music, Emotional Intelligence, Problem Solving",Moderate,2D Digital animation with a hand-drawn look,Moderate,Low-Moderate,Low-Moderate,High,Low,Moderate
Peter Rabbit(2012-2016),3,TV,4-8,2 Seasons,,12 minutes,"Enviromental Awareness, Adventure, Problem Solving, Nature, Teamwork, Courage",Moderate,3D CGI animation,Moderate,Moderate-High,Moderate,Moderate,Moderate,Moderate
Phineas and Ferb,5,TV,8-12,6 Seasons,,22 minutes,"STEM, Creativity & Imagination, Problem Solving, Curiosity, Adventure, Humor, Family Relationships, Entertainment, Engineering Concepts, Mischievious Behaviour",Low,"2D Digital Animation with stylized, geometric designs. Bright and vivid colors with detailed backgrounds.",High,High,Moderate-High,High,High,High
Pingu,1,TV,2-5,6 Seasons,,5 minutes,"Social-Emotional, Family Relationships, Emotional Intelligence, Mischievious Behaviour",Low,Traditional Stop-Motion (claymation),None,Low,Low-Moderate,Low-Moderate,Low-Moderate,Low
Pinkalicious & Peterrific,4,TV,3-6,6 Seasons,,26 minutes,"Creativity & Imagination, Art, Music, Problem Solving, Teamwork, Motor Skills",High,"2D digital animation with bright colors and exaggerated, stylized designs. Bright and vivid colors with high contrast.",High,High,High,High,High,High
Pip and Posy,3,TV,2-5,2 Seasons,,7 minutes,"Cause and Effect, Friendship, Social-Emotional, Problem Solving, Emotional Intelligence, Conflict Resolution, Relatable Situations, Social Development",Moderate,3D CGI animation delivered slowly and smoothly,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Pipi Mā,3,YouTube,2-6,,,,"Te reo Māori language development, Cultures & Traditions, Cultural Appreciation, Māori immersion preschool, Cultural & Social, Numeracy, Literacy, Traditional Narratives, sing-a-long",High,2D Animation with Cultural Themes and Soft Colors,Moderate-High,Moderate,Moderate,Moderate,Moderate,Low-Moderate
PJ Masks,5,TV,3-6,6 Seasons,,11 minutes,"Super Hero Themes, Creativity & Imagination, Entertainment, Morality, Social Development, Social-Emotional",Low to Moderate,3D CGI Animation with bright and vibrant colors. Color Palette: Bright and cheerful colors with high saturation.,High,Very-High,High,High,Very-High,Very-High
Planet earth,3,TV,8+,1 Season,,50 minutes,"Enviromental Awareness, Natural World, Nature, Natural History, Wildlife Exploration, Science, Realistic Depictions of Nature",Low to Moderate,Live-action nature documentary with high-definition footage. Natural colors showcasing diverse ecosystems.,Low-Moderate,Moderate,Moderate,High,Low-Moderate,Moderate
Play School,2,TV,2-5,59 Seasons,,25 minutes,"Creativity & Imagination, Preschool-Basics, Numeracy, Literacy, Shapes, Colours, Social-Emotional, Problem Solving, sing-a-long",High,Live-action with real actors.,Moderate,Low-Moderate,Moderate,Moderate-High,Low-Moderate,Moderate
Pocoyo,3,TV,2-4,5 Seasons,,7 minutes,"Creativity & Imagination, Cultural & Social, Language Learning, Social-Emotional, Problem Solving, Teamwork, Emotional Intelligence, Curiosity, Cognitive Development",High,3D CGI animation delivered slowly and smoothly,Low,Moderate,Moderate,Moderate,Moderate,Low-Moderate
Pokemon,5,TV,7-12,25 Seasons,,22 minutes,"Enviromental Awareness, Overcoming Fears, Friendship, Teamwork, Wildlife Exploration, Entertainment, Humor, Exploration, Perseverance, Mild Fantasy Violence",Low,traditional and Digital hand-drawn 2D animation. Anime style,High,High,High,High,High,High
Postman Pat (1981–2008),2,TV,3-6,9 Seasons,,15 minutes,"Community Service, Problem Solving, Responsibility, Teamwork, Entertainment",Low,Traditional Stop-Motion animation,Moderate,Low-Moderate,Low-Moderate,Moderate,Low-Moderate,Low-Moderate
Postman Pat: Special Delivery Service (2008–2017),4,TV,3-6,,,15 minutes,"Community Service, Problem Solving, Responsibility, Teamwork, Entertainment",Low,3D CGI animation,Moderate-High,Moderate-High,High,High,High,High
Puffin Rock,1,TV,2-5,2 Seasons,,7 minutes,"Enviromental Awareness, Nature, Wildlife Exploration, Family Relationships, Problem Solving",Moderate,Digital 2D animation,Low,Low,Low,Low-Moderate,Low,Scene Frequency
Puppy Dog Pals,4,TV,3-6,5 Seasons,,11 minutes,"Creativity & Imagination, Adventure, Problem Solving, Teamwork, Social-Emotional",Moderate,3D CGI animation with bright and vivid colors.,High,High,High,High,High,Low
Raa Raa the Noisy Lion,3,TV,2-5,3 Seasons,,10 minutes,"Communiction & Expression, Social-Emotional, Social Development, Friendship, Problem Solving, Emotional Intelligence",Moderate,3D CGI Animation with a soft aesthetic. Color Palette: Pastel colors and gentle hues.,Moderate-High,Moderate-High,Moderate,Moderate,High,High
Rainbow Ruby,5,YouTube,3-7,,,,"Creativity & Imagination, Career Exploration, Curiosity, Emotional Intelligence, Fantasy Elements, Problem Solving, Social-Emotional",Low to Moderate,3D CGI Animation with bright and vibrant colors. Color Palette: Bright and cheerful colors with high saturation.,High,High,Moderate-High,High,High,High
Rapunzel's Tangled Adventure,5,TV,6-10,3 Seasons,,22 minutes,"Creativity & Imagination, Life Lessons, Overcoming Fears, Adventure, Courage, Friendship, Emotional Intelligence, Problem Solving, Perseverance, Mild Intense Scenes",Moderate,"2D digital animation with bright colors and exaggerated, stylized designs. Bright and vivid colors with high contrast.",High,Very-High,High,High,Very-High,Moderate
RC Action Channel,2,YouTube,"2+, Any",,,,"Engineering Concepts, Vehicle Themes, Vehicle Recognition, Machinery, Relaxation, Entertainment, Hobbies, Mechanics",Low,Live-action footage of RC vehicles in operation,Low-Moderate,High,Moderate-High,High,High,Moderate-High
Reading rainbow,2,TV,5-9,16 Seasons,,28 minutes,"Cultural & Social, Cultural Appreciation, Life Lessons, Positive Role Models, Creativity & Imagination, Social-Emotional, Literacy, Curiosity",High,Combination of Live-Action and 2D Animation. Color Palette: Bright and primary colors.,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,High
"Ready, Steady, Wiggle!",5,TV,1-4,6 Seasons,,11 minutes,"Physical Fitness, Elementary-Basics, sing-a-long, Dance, Music, Friendship, Motor Skills, Repetitive Learning, Entertainment, Numeracy, Literacy, Social-Emotional",High,Live-Action with Bright Colors and Simple Settings,High,High,High,Very-High,High,Moderate
Reef School,2,TV,3-6,2 Seasons,,7 minutes,"Enviromental Awareness, Ecosystems, Marine Bioligy, Curiosity, Social Development, Emotional Intelligence, Wildlife Conservation, Natural World, Teamwork",High,2D Digital Animation with a watercolor aesthetic. Color Palette: Soft and natural colors with pastel hues.,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,High
Rhyme Time Town,3,TV,3-6,2 Seasons,,24 minutes,"Language Learning, Literacy, sing-a-long, Cognitive Development, Social-Emotional, Repetitive Learning, Music",High,3D CGI Animation with extremely bright and vivid colors.,Moderate-High,Moderate,Moderate-High,High,Moderate,Low-Moderate
Robocar Poli,5,TV,3-6,4 Seasons,,11 minutes,"Cultural & Social, Safety, Teamwork, Problem Solving, Adventure, Community Service, Social Development, Social-Emotional",Moderate,3D CGI Animation with detailed and dynamic visuals.,High,High,High,High,High,Moderate-High
Rolie Polie Olie,3,TV,3-6,6 Seasons,,22 minutes,"Creativity & Imagination, Friendship, Problem Solving, Adventure, Social-Emotional, Critical Thinking",Moderate,3D CGI Animation,Moderate,Moderate,Moderate,Moderate,Moderate-High,High
Rosie & Jim,2,TV,3-6,8 Seasons,,10 minutes,"Preschool-Basics, Creativity & Imagination, Repetitive Learning, Language Learning, sing-a-long, Problem Solving, Curiosity",Moderate,Live-action puppetry with colorful characters.,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
Rosie's Rules,3,TV,4-8,1 Season,,26 minutes,"Elementary-Basics, Social-Emotional, Problem Solving, Family Relationships, Responsibility, Teamwork, Social Development, Family Values, Emotional Intelligence",High,2D digital animation with a hand-drawn look. Bright and cheerful colors with simple backgrounds.,Moderate-High,Moderate,Moderate-High,High,Moderate,Low-Moderate
Rugrats,3,TV,4-8,9 Seasons,,22 minutes,"Creativity & Imagination, Social Development, Social-Emotional, Relatable Situations, Emotional Intelligence, Problem Solving, Mischievious Behaviour",Low to Moderate,"Traditional 2D hand-drawn animation with a distinctive, sketchy style. Muted and earthy tones, reflecting a somewhat realistic environment.",Moderate-High,Moderate,Moderate,Moderate,Moderate,Moderate-High
Rugrats (2021 Reboot),4,TV,4-8,,,23 minutes,"Creativity & Imagination, Social Development, Social-Emotional, Relatable Situations, Emotional Intelligence, Problem Solving, Mischievious Behaviour",Low to Moderate,3D CGI animation,High,High,Moderate-High,Moderate-High,Moderate-High,Moderate
Ryan's World,5,YouTube,0-5,,,,"Science, Creativity & Imagination, Learn Through Play, STEM, Geography, Numeracy, Unboxing Videos, Entertainment, Humor, Silly Comedy, Family Relationships, Family Values, Teamwork, Toy Review",Moderate,"Live-Action with Bright Colors, High Energy, and Occasional Animations",High,High,Moderate-High,High,High,High
"Sagwa, the Chinese Siamese Cat",3,TV,4-8,1 Season,,24 minutes,"Cultural Appreciation, Cultures & Traditions, Cultural & Social, Friendship, Problem Solving, Family Values",Moderate,Traditional 2D animation with a hand-drawn look.,Moderate,Moderate,Moderate,Moderate,Moderate,High
Sarah and Duck,1,TV,3-6,3 Seasons,,7 minutes,"Creativity & Imagination, Friendship, Problem Solving, Relatable Situations, Social-Emotional",Low to Moderate,2D Digital animation with a hand-drawn look,Low-Moderate,Low,Low,Moderate,Low,Moderate
"Scooby-Doo, Where Are You! (1969–1970)",4,TV,7-12,3 Seasons,,22 minutes,"Problem Solving, Teamwork, Mystery, Entertainment, Humor, Critical Thinking, Mild Peril, Mild Fantasy Violence",Low,traditional hand-drawn 2D animation,Moderate,Moderate-High,Moderate-High,High,Moderate-High,Low
Sea of love,2,TV,3-6,1 Season,,13 minutes,"Enviromental Awareness, Teamwork, Marine Bioligy, Wildlife Conservation, Friendship, Natural World, Responsibility, Social-Emotional, Problem Solving",Moderate,"3D CGI Animation with stylized and colorful designs. Bright but not overly saturated colors, with a focus on vibrant settings.",Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
Sesame Street (1969-present),1,TV,2-5,54 Seasons,,30 minutes,"Preschool-Basics, Cultural & Social, STEM, Elementary-Basics,  Cultures & Traditions, Social Development, Routine, Motor Skills, Emotional Intelligence",High,Various Art Styles,Moderate,Low-Moderate,Moderate,High,Low,Low-Moderate
Shaun the Sheep,3,TV,6-10,6 Seasons,,7 minutes,"Creativity & Imagination, Problem Solving, Teamwork",Low,Traditional Stop-Motion (claymation) digital enhancements may be used for post-production,None,Moderate,Moderate,Moderate,Moderate,Moderate
Sid the Science Kid,3,TV,4-7,4 Seasons,,26 minutes,"STEM, Critical Thinking, Problem Solving, Science, Motor Skills, Relatable Situations, Curiosity",High,3D CGI Animation with Motion Capture,High,Moderate-High,Moderate-High,High,Moderate-High,High
Silly Miss Lily (Paisley's Corner),3,YouTube,2-5,N/A,,N/A,"Positive Engaging Screen-Time, Preschool-Basics, Numeracy, Colours, Shapes, Social-Emotional, sing-a-long, Literacy",High,Live-Action with Bright Colors and Props,Moderate-High,Moderate,Moderate,Moderate-High,Moderate,Moderate
Simon,2,TV,3-6,8 Seasons,,5 minutes,"Friendship, Family Relationships, Emotional Intelligence, Social-Emotional, Problem Solving, Relatable Situations",Moderate,2D digital animation with a hand-drawn look. Bright and cheerful colors with simple backgrounds.,Moderate,Low-Moderate,Moderate,Moderate,Low,Moderate-High
Something Special: Hello Mr Tumble,2,TV,2-6,1 Season,,20 minutes,"Early Childhood experiences, Social-Emotional, Emotional Intelligence, Language Learning, Makaton Sign Language, Learning Disabilities",High,Live-Action with Bright Colors and Simple Settings,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
Sonic the Hedgehog,5,TV,7-12,2 Seasons,,22 minutes,"Friendship, Teamwork, Perseverance, Entertainment, Humor, Courage, Adventure, Mild Fantasy Violence",Low to Moderate,3D CGI Animation with detailed and dynamic visuals.,High,Very-High,High,High,Very-High,Low-Moderate
Spanish with liz,3,YouTube,0-5,,,,"Cultures & Traditions, Cultural & Social, Learning through Songs, Spanish Language, Language Learning, Music, Vocabulary, Phonics, Emotional Intelligence, Routine, Healthy Eating",High,Live-Action with Educational Props and Colorful Backgrounds,High,Moderate,Moderate,High,Moderate,Low-Moderate
Spidey and his amazing friends (2021-present),5,TV,3-7,3 Seasons,,24 minutes,"Super Hero Themes, Positive Role Models, Teamwork, Responsibility, Entertainment, Mischievious Behaviour, Mild Peril",Low,3D CGI,High,High,High,Very-High,High,Very-High
Spirit Riding Free,3,TV,6-10,8 Seasons,,23 minutes,"Friendship, Responsibility, Perseverance, Adventure, Horses, Mild Intense Scenes",Low to Moderate,3D CGI Animation,Moderate-High,Moderate,Moderate,Moderate,Moderate,High
SpongeBob SquarePants,5,TV,6-12,15 Seasons,,11 minutes,"Creativity & Imagination, Humor, Friendship, Problem Solving, Entertainment, Surreal Imagery, Mild Intense Scenes",Low to Moderate,Traditional 2D animation with expressive and exaggerated character designs. Bright and vivid colors with high contrast.,High,Very-High,Moderate-High,High,High,Moderate
