Programs,Stimulation Score,TV or YouTube,Target Age Group,Seasons,,Avg. Epsiode,"Themes, Teachings, Guidance",Interactivity Level,Animation Styles,Dialougue Intensity,Sound Effects,Music Tempo,Total Music,Total Sound Effect Time,Scene Frequency
Star Wars: Young Jedi Adventures,4,TV,4-8,2 Seasons,,24 minutes,"Cause and Effect, Cultures & Traditions, Positive Role Models, Entertainment, Courage, Adventure, Conflict Resolution, Friendship, Teamwork, Responsibility, Fantasy Elements, Morality, Mild Intense Scenes, Mild Fantasy Violence",Moderate,3D CGI Animation with detailed and dynamic visuals.,High,High,Moderate-High,High,High,High
Stella and Sam,2,TV,3-6,2 Seasons,,22 minutes,"Creativity & Imagination, Problem Solving, Exploration, Emotional Intelligence, Curiosity, Family Relationships, Social-Emotional, Social Development, Natural World",Moderate,2D Digital Animation with a watercolor aesthetic. Color Palette: Soft and natural colors with pastel hues.,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,High
Steve and Maggie,3,YouTube,2-6,,,,"Every Day Concepts, Preschool-Basics, Creativity & Imagination, Language Learning, Vocabulary, Phonics, Repetitive Learning, Literacy, Social Development, Social-Emotional, Cognitive Development",High,Live-Action with Puppet Interaction and Simple Animations,High,High,Moderate,High,High,Moderate
Stick man,3,TV,3-7,3 Seasons,,27 minutes,"Family Values, Perseverance, Family Relationships, Courage, Social-Emotional, Mild Peril",Moderate,3D CGI animation delivered slowly and smoothly,Moderate,Moderate,Moderate,High,Moderate,Low-Moderate
Stillwater (2020-present),2,TV,4-8,3 Seasons,,23 minutes,"Life Lessons, Mindfulness, Emotional Intelligence, Problem Solving, Social-Emotional, Conflict Resolution",High,Mix of 3D CGI animations for the characters and settings,Low-Moderate,Low,Low,Moderate,Low,Moderate-High
Story Time Book: Read-Along,2,TV,3-7,1 Season,,5 minutes,"Creativity & Imagination, Literacy, Language Learning, Reading Comprehension, Cognitive Development, Repetitive Learning",High,Illustrations or Minimal Animation,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Low
Storybots,4,TV,3-6,3 Seasons,,25 minutes,"STEM, Literacy, Reading Comprehension, Problem Solving, Curiosity, Social Development, Critical Thinking",High,Combination of 2D and 3D Animation with Mixed Media,High,High,High,High,High,Low
Super Monsters,4,TV,3-6,3 Seasons,,23 minutes,"Cultural & Social, Creativity & Imagination, Social-Emotional, Friendship, Emotional Intelligence, Self Discipline, Problem Solving, Social Development, Entertainment",Moderate,3D CGI animation with bright and vivid colors,Moderate-High,Moderate,Moderate,Moderate-High,Moderate,High
SUPER SIMPLE SONG,4,YouTube,2-5,,,,"Preschool-Basics, Learning through Songs, Story Telling without Dialogue, Literacy, Numeracy, Shapes, Colours, sing-a-long, Social Development, Social-Emotional, Dance, Motor Skills, Language Learning, Cognitive Development, Music, Vocabulary",High,2D and 3D Animation with Bright Colors and Simple Characters,Mod-High (Singing),Moderate,Moderate,Very-High,Moderate,Low-Moderate
Super Why!,3,TV,3-6,3 Seasons,,26 minutes,"Elementary-Basics, Numeracy, Literacy, Problem Solving",High,3D CGI animation with bright colors and clear designs. Bright and vivid colors focused on storybook settings.,High,Moderate,Moderate,Moderate,Moderate,Moderate
Superbook,4,TV,6-10,5 Seasons,,25 minutes,"Cultures & Traditions, Cultural Appreciation, Cause and Effect, Positive Role Models, Religion, Morality, History, Literacy, Courage, Repetitive Learning",Moderate,3D CGI Animation with Detailed and Dynamic Visuals,High,High,High,High,High,Moderate
Superkitties,5,TV,3-6,2 Seasons,,11 minutes,"Super Hero Themes, Teamwork, Problem Solving, Responsibility, Adventure, Entertainment, Friendship",Low to Moderate,3D CGI Animation,High,High,High,High,High,High
Superworm,3,TV,3-6,,,25 minutes,"Friendship, Teamwork, Nature, Social Development",Moderate,3D CGI animation with detailed textures and natural settings. Earthy tones with vivid highlights.,Moderate,Moderate,Moderate,Moderate,Moderate,High
Takaro Tribe,2,TV,3-6,3 Seasons,,5 minutes,"Cultures & Traditions, Cultural & Social, Cultural Appreciation, Religion, Literacy, History, Music, Routine, Repetitive Learning, Social-Emotional, Language Learning",High,"2D Digital Animation with simple, flat designs. Bright but pastel-like colors with minimal shading.",Moderate,Low-Moderate,Moderate,High,Low-Moderate,Moderate
Tangled: Before Ever After,5,TV,3-6,3 Seasons,,55 minutes,"Overcoming Fears, Adventure, Friendship, Courage, Social Development, Perseverance, Fantasy Elements, Responsibility, Nature, Mild Peril, Mild Intense Scenes",Moderate,2D digital animation,High,Very-High,High,High,Very-High,Low-Moderate
Tayo the Little Bus,4,YouTube,3-6,,,,"Vehicle Themes, Vehicle Recognition, Social Development, Teamwork, Problem Solving, Community Service, Responsibility, Entertainment, Social-Emotional",Low to Moderate,3D CGI Animation with bright and vibrant colors. Color Palette: Bright and cheerful colors with high saturation.,High,Moderate,Moderate,Moderate-High,Moderate,Moderate
Team Umizoomi,4,TV,3-6,5 Seasons,,23 minutes,"STEM, Math, Problem Solving, Critical Thinking, Teamwork, Numeracy, Shapes",High,3D CGI animation with bright and vivid colors,High,High,High,High,High,High
Teen Titans Go!,5,TV,8-12,9 Seasons,,11 minutes,"Super Hero Themes, Humor, Teamwork, Friendship, Adventure, Entertainment, Surreal Imagery, Mild Mature Themes",Low,"2D digital animation with bright colors and exaggerated, stylized designs. Bright and vivid colors with high contrast.",High,Very-High,Moderate-High,High,High,High
Teletubbies (2015-2018),3,TV,1-4,,,12 minutes,"Creativity & Imagination, Social-Emotional, Repetitive Learning, Sensory Exploration, Routine, Bedtime Routines",Low,Live action costumed. some digital elements ,Low,Low-Moderate,Low,Moderate,Low,High
Teletubbies (1997-2001),2,TV,1-4,2 Seasons,,24 minutes,"Creativity & Imagination, Social-Emotional, Repetitive Learning, Sensory Exploration, Routine, Bedtime Routines",Low,Live action costumed. some digital elements ,Low,Low,Low,Low-Moderate,Low,Low
The Adventures of Abney & Teal,1,TV,3-6,2 Seasons,,11 minutes,"Creativity & Imagination, Problem Solving, Social-Emotional, Nature",Moderate,Stop-motion animation with hand-crafted models.,Low-Moderate,Low,Low-Moderate,Moderate,Low,Low
The Adventures of Paddington (2019),3,TV,4-8,3 Seasons,,11 minutes,"Cultural & Social, Emotional Intelligence, Problem Solving, Family Values, Social Development, Family Relationships",Moderate,3D CGI animation,Moderate,Moderate-High,Moderate,High,Moderate,Low-Moderate
The Adventures of Paddington Bear Original Series (1997–2000),2,TV,4-8,3 Seasons,, 23 minutes,"Cultural Appreciation, Friendship, Emotional Intelligence, Social-Emotional, Problem Solving",Moderate,Traditional 2D hand-drawn animation with a unique style combining stop-motion elements.,Moderate,Low-Moderate,Moderate,Moderate,Low,Moderate
The Adventures of Teddy Ruxpin,3,TV,5-8,1 Season,,22 minutes,"Life Lessons, Friendship, Adventure, Problem Solving, Morality, Fantasy Elements, Perseverance, Courage, Social-Emotional, Mild Peril",Moderate,"Traditional 2D hand-drawn animation with detailed illustrations. Soft, pastel colors with a focus on everyday environments.",Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
The adventures of the gummi bears,4,TV,6-10,6 Seasons,,22 minutes,"Overcoming Fears, Adventure, Friendship, Fantasy Elements, Problem Solving, Courage, Perseverance, Mild Violent themes",Moderate,Traditional 2D Anime-style Animation.,High,High,Moderate-High,High,High,Moderate
The Backyardigans,3,TV,3-6,4 Seasons,,24 minutes,"Communiction & Expression, Creativity & Imagination, Teamwork, Music, Problem Solving, Social-Emotional",High,3D CGI Animation with bright and vibrant colors. Color Palette: Bright and cheerful colors with high saturation.,Moderate-High,Moderate-High,Moderate-High,High,Moderate-High,High
The Bear Construction,3,YouTube,3-7,,,,"Vehicle Themes, Engineering Concepts, Story Telling without Dialogue, Construction, Teamwork, Problem Solving, Machinery, Vehicle Recognition, Entertainment, Curiosity, ASMR",Low,3D CGI animation with detailed depictions of construction sites and machinery,None,Very-High,Low,Low,Very-High,Moderate-High
The Bernstein Bears,2,TV,4-8,5 Seasons,,13 minutes,"Relatable Situations, Social Development, Social-Emotional, Family Relationships, Family Values, Emotional Intelligence",Moderate,Traditional 2D animation with a hand-drawn look.,Moderate,Low-Moderate,Low-Moderate,Moderate,Low,Moderate-High
The Big Comfy Couch,2,TV,2-6,7 Seasons,,22 minutes,"Preschool-Basics, Overcoming Fears, Social-Emotional, Problem Solving, Motor Skills, Numeracy, Literacy, Exercise",High,Live-action costumed puppetry with detailed sets. ,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
The Busy World of Richard Scarry,2,TV,3-6,5 Seasons,,23 minutes,"Learning from Mistakes, Cultural & Social, Problem Solving, Social-Emotional, Community Service, Relatable Situations, Curiosity",Moderate,"Traditional 2D hand-drawn animation with detailed illustrations. Soft, pastel colors with a focus on everyday environments.",Moderate,Low-Moderate,Moderate,Moderate,Low,Low-Moderate
The Care Bears (1985-1988),2,TV,4-8,3 Seasons,,11 minutes,"Learning from Mistakes, Emotional Intelligence, Social-Emotional, Social Development, Friendship",Moderate,Traditional 2D animation with soft character designs. Color Palette: Pastel colors and gentle hues.,Moderate,Low-Moderate,Low-Moderate,Moderate,Low,Moderate
The Cat in the Hat,3,TV,3-7,3 Seasons,,26 minutes,"STEM, Science, Nature, Exploration, Problem Solving, Geography, Ecosystems, Curiosity, Critical Thinking",High,"2D Digital Animation with a video game aesthetic. Color Palette: Bright, vivid colors with high saturation",High,Moderate-High,High,High,Moderate-High,Moderate
The Clangers (BBC),2,TV,3-6,2 Seasons,,10 minutes,"Spacetime and the Cosmos, Creativity & Imagination, Problem Solving, Social-Emotional, Social Development, Exploration, Teamwork",Moderate,Traditional Stop-Motion animation with live-action model sets,Low,Moderate,Moderate,Moderate-High,Moderate,High
The Crocodile Hunter (1996-2007):,3,TV,8+,8 Seasons,,48 minutes,"Enviromental Awareness, Overcoming Fears, Positive Role Models, Wildlife Exploration, Wildlife Conservation, Nature, Natural World, Animals, Animal Behaviour, Curiosity, Ecosystems, Intense Animal Interaction",High,Live-action documentary featuring wildlife. Color Palette: Natural colors showcasing diverse environments.,High,Low,Moderate,Moderate,Low,Low-Moderate
The Enchanted World of Brambly Hedge,2,TV,4-8,1 Season,,25 minutes,"Natural World, Social-Emotional, Problem Solving, Teamwork, Curiosity, Mindfulness, Nature",Moderate,Stop-motion animation with hand-crafted models.,Moderate,Low-Moderate,Moderate,Moderate-High,Low-Moderate,Moderate
The Epic Tales of Captain Underpants (2018-present),5,TV,6-10,,,24 minutes,"Creativity & Imagination, Humor, Friendship, Problem Solving, Entertainment, Mischievious Behaviour, Toilet Humour",Low,2D animation with a comic-book aesthetic,High,High,Moderate-High,High,High,Low-Moderate
The fixies,4,TV,4-8,5 Seasons,,6 minutes,"STEM, Problem Solving, Curiosity, Teamwork, Science, Motor Skills, Critical Thinking, Technology, Engineering Concepts",High,3D CGI Animation with detailed and dynamic visuals.,High,High,Moderate-High,Moderate-High,High,High
The Land Before Time (2016),4,TV,4-8,2 Seasons,,23 minutes,"Friendship, Problem Solving, Perseverance, Adventure, Entertainment, Dinosaurs, Mild Peril, Mild Intense Scenes",Low,3D CGI Animation,Moderate-High,Moderate-High,High,High,High,High
The Land of Boggs,5,YouTube,12+,,,,"Cultural & Social, Life Lessons, Creativity & Imagination, Learning from Mistakes, Complex Emotional Themes, Entertainment, Humor, Silly Comedy, Skit Comedy, Slice of Life, Light Hearted, Social-Emotional, Relatable Situations, Surreal Imagery, Mature Themes",Low,"2D animation with simple, colorful designs and expressive characters.",High,High,Moderate-High,Moderate,High,High
The Lion Guard,4,TV,4-8,3 Seasons,,22 minutes,"Enviromental Awareness, Natural World, Wildlife Conservation, Wildlife Exploration, Courage, Responsibility",Moderate,2D Digital Animation with bright and colorful designs. Color Palette: Bright and vivid colors with emphasis on primary colors.,High,High,Moderate-High,High,High,High
The Little Mermaid 1992 series,4,TV,6-10,3 Seasons,,22 minutes,"Enviromental Awareness, Adventure, Friendship, Courage, Marine Bioligy, Entertainment, Teamwork, Mild Peril",Low to Moderate,Traditional 2D Animation with Bold Designs,High,High,High,High,High,High
The Magic School Bus Rides Again,4,TV,6-10,4 Seasons,,26 minutes,"Enviromental Awareness, STEM, Exploration, Critical Thinking, Discovery, Curiosity, Nature, Science",High,Traditional hand-drawn 2D animation,High,Moderate-High,Moderate,Moderate,Moderate-High,High
The Magic School Bus (1994-1997),4,TV,6-10,4 Seasons,,26 minutes,"Enviromental Awareness, STEM, Nature, Science, Engineering Concepts, Curiosity, Experimentation",High,2D Traditional hand-drawn,High,High,Moderate-High,Moderate-High,High,Moderate-High
The Mik Maks,5,YouTube,2-6,,,,"Learning through Songs, Preschool-Basics, Elementary-Basics, sing-a-long, Dance, Instruments, Music, Motor Skills, Exercise, Phonics, Vocabulary, Entertainment, Silly Comedy, Family Values, Family Relationships",High,Live-Action Performances with Colorful Costumes and Sets. Some 2D animations,Moderate-High,Moderate,Moderate-High,Very-High,Moderate,Moderate
The New Adventures of Winnie the Pooh,2,TV,3-7,4 Seasons,,22 minutes,"Creativity & Imagination, Friendship, Problem Solving, Social Development, Emotional Intelligence, Relatable Situations",Moderate,Traditional Hand-Drawn 2D animation,Low-Moderate,Low,Low,Moderate,Low,Low
The Octonauts,5,TV,4-8,4 Seasons,,11 minutes,"Enviromental Awareness, Problem Solving, Ecosystems, Curiosity, Natural World, Marine Bioligy, Teamwork",High,3D CGI animation set in an underwater world. Extremely bright and vivid colors with high saturation.,Moderate,Moderate-High,Moderate,Moderate,Moderate-High,Moderate-High
The Oddbods Show,5,TV,6-10,4 Seasons,,7 minutes,"Creativity & Imagination, Humor, Problem Solving, Friendship, Entertainment, Social-Emotional, Slapstic Comedy, Mischievious Behaviour",Moderate,3D CGI animation with bright and vivid colors,None,Very-High,High,High,Very-High,High
The Snoopy Show,3,TV,6-10,3 Seasons,,7 minutes,"Cultural & Social, Creativity & Imagination, Entertainment, Social Development, Friendship",Low to Moderate,2D digital animation,Low-Moderate,Moderate-High,Moderate,High,High,High
The Stinky & Dirty Show (2016-2019),3,TV,3-6,2 Seasons,,11 minutes,"Creativity & Imagination, Problem Solving, Teamwork, Perseverance, Engineering Concepts, Critical Thinking",Moderate,3D CGI animation,Moderate,Moderate-High,Moderate,Moderate,Moderate-High,Moderate-High
The Wiggles,4,TV,1-4,6 Seasons,,22 minutes,"Physical Fitness, Preschool-Basics, Music, Dance, sing-a-long, Motor Skills, Social-Emotional, Entertainment",High,Live-Action with Bright Colors and Simple Settings,High,Moderate-High,High,High,Moderate-High,Moderate
Theodore Tugboat,2,TV,3-6,5 Seasons,,15 minutes,"Enviromental Awareness, Problem Solving, Friendship, Teamwork, Adventure, Responsibility, Social-Emotional",Moderate,"Combination of live-action, puppetry, and CGI elements. Color Palette: Bright and vivid colors with high contrast",Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,High
Thomas & Friends (1984-2008),1,TV,3-6,25 Seasons,,5 minutes,"Friendship, Teamwork, Problem Solving, Responsibility",Moderate,Traditional Stop-Motion animation with live-action model sets,Low,Low,Low,Moderate,Low,Low-Moderate
Thomas & Friends: All Engines Go (2021),5,TV,2-5,,,11 minutes,"Friendship, Teamwork, Responsibility, Problem Solving",Low,3D CGI animation,High,High,High,High,High,Low
Time for school,2,TV,3-6,1 Season,,10 minutes,"Arts & Crafts, Preschool-Basics, Elementary-Basics, Relatable Situations, Social Development, Social-Emotional, Routine, Motor Skills",Moderate,Live-action with real actors.,Moderate,Low,Moderate,Low-Moderate,Low,High
Tinga Tinga Tales,3,YouTube,4-7,,,,"Cultural Appreciation, Cultural & Social, Learning from Mistakes, African folk tales, Cultures & Traditions, Animals, Curiosity, Nature Sounds, Traditional Narratives, Geography, Animal Behaviour, Social-Emotional, Morality, Friendship, Responsibility, Humor, Entertainment, Light Hearted",Moderate,2D Animation Inspired by Tinga Tinga African Art,Moderate-High,Moderate,Moderate,Moderate-High,Moderate,Moderate
Tom & Jerry,4,TV,6-12,1 Season,,7 minutes,"Creativity & Imagination, Humor, Problem Solving, Slapstic Comedy, Rivalry, Entertainment, Music, Mild Fantasy Violence",Low,2D Digital Animation with exaggerated and dynamic character movements.,None,Very-High,High,Very-High,Very-High,Low-Moderate
Topsy and Tim,2,TV,3-6,3 Seasons,,11 minutes,"Social-Emotional, Relatable Situations, Family Relationships, Problem Solving, Emotional Intelligence",Moderate,Live-action with real actors.,Moderate,Low,Low-Moderate,Moderate,Low,High
Tots TV,2,TV,2-5,5 Seasons,,10 minutes,"Cultures & Traditions, Creativity & Imagination, Social-Emotional, Problem Solving, Literacy, Curiosity, Language Learning",High,"Live-Action with puppet segments. Color Palette: Soft, natural colors.",Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
Tractor Ted,2,TV,2-5,3 Seasons,,10 minutes,"Agriculture, Machinery, Farm Life, Animals, Nature, Animal Behaviour",High,Live-Action and 2D Animation,Low-Moderate,Low,Low-Moderate,Moderate,Low,Low-Moderate
Trash truck,4,TV,3-6,2 Seasons,,12 minutes,"Creativity & Imagination, Problem Solving, Emotional Intelligence",Low,3D CGI animation,Moderate-High,High,Moderate,Moderate-High,Moderate-High,Moderate
"Tumble leaf",2,TV,3-6,4 Seasons,,11 minutes,"Creativity & Imagination, Nature, Motor Skills, Critical Thinking, Exploration, Natural World, Cognitive Development",High,Digital 3D Stop-Motion,Low,Low-Moderate,Moderate,Moderate-High,Moderate,High
Tweedy & Fluff,1,TV,2-5,,,5 minutes,"Life-Lessons, Exploring Emotions, Communication and Expression, Stop-Motion, Slice of Life, Friendship, Pet Ownership, Empathy, Gentle Humour, Problem-Solving, Relatable-Situations",Low to Moderate,"Traditional stop-frame animation techniques, meticulously capturing each movement of the handcrafted puppets frame by frame to create fluid and engaging motion.",Low,Moderate,"Low-Moderate, Gentle Melodies, Moderate tempos",Moderate-High,Moderate,Low
Ultimate Spiderman,5,TV,7-12,4 Seasons,,22 minutes,"Super Hero Themes, Morality, Responsibility, Courage, Problem Solving, Entertainment, Humor, Mild Violent themes, Mild Fantasy Violence",Low to Moderate,2D Digital Animation with bold lines and exaggerated expressions. Color Palette: Bright and vivid colors with high contrast,High,Very-High,High,High,Very-High,Moderate
VeggieTales,4,TV,4-8,2 Seasons,,30 minutes,"Cultures & Traditions, Religion, Responsibility, Family Values, History, Literacy, Social Development, Community Service, Biblical Teachings",Moderate,3D CGI,High,Moderate,Moderate,High,Moderate,Very-High
VeggieTales in the House (2014-2016),3,TV,4-7,,,22 minutes,"Cultures & Traditions,Religion, Responsibility, Family Values, History, Literacy, Social Development, Community Service, Biblical Teachings",Moderate,3D CGI,High,Moderate,Moderate,High,Moderate,Moderate
Vlad and Nikki,5,YouTube,3-8,,,,"Learn Through Play, Creativity & Imagination, Problem Solving, Adventure, Family Relationships, Multi-Lingual Learning, Humor, Entertainment, Hyper-Activity",Low,"Live-action videos featuring Vlad and Niki, often enhanced with special effects and animations to create engaging and fantastical elements.",High,Very-High,High,High,Very-High (Repetative) ,High
Vooks,2,YouTube,2-8,,,,"Creativity & Imagination, Literacy, Reading Comprehension, Vocabulary, Language Learning, Phonics, Cognitive Development, Music, Speech Development, Read-Along",High,"Animated adaptations of children's books, featuring subtle animations that complement the original illustrations, accompanied by professional narration and sound effects.",Moderate,Low-Moderate,Moderate,Moderate-High,Moderate-High,Low-Moderate
Wacky Races,5,TV,6-10,1 Season,,11 minutes,"Creativity & Imagination, Adventure, Humor, Entertainment, Perseverance, Slapstic Comedy, Mechanics, Engineering Concepts, Lack of Consequences, Mild Intense Scenes, Mild Violent themes",Low,Cartoonish 2D animation style,Moderate-High,Very-High,High,High,Very-High,Moderate
Wallykazam,3,TV,3-6,2 Seasons,,26 minutes,"Elementary-Basics, Motor Skills, Problem Solving, Language Learning, Literacy, Fantasy Elements, Reading Comprehension, Phonics",High,3D CGI Animation with bright and vibrant colors. Color Palette: Bright and cheerful colors with high saturation.,High,Moderate,Moderate,Moderate-High,Moderate,Very-High
"What's New, Scooby-Doo? (2002–2006)",5,TV,7-12,,,22 minutes,"Problem Solving, Teamwork, Mystery, Entertainment, Humor, Critical Thinking, Mild Peril, Mild Fantasy Violence",Low,Digital 2D animation,Moderate-High,High,High,High,High,Moderate
Wishenpoof,3,TV,3-6,2 Seasons,,24 minutes,"Creativity & Imagination, Social-Emotional, Problem Solving, Social Development, Morality, Emotional Intelligence",High,"3D CGI Animation with stylized and colorful designs. Bright but not overly saturated colors, with a focus on vibrant settings.",High,Moderate,Moderate,Moderate-High,Moderate,High
Woolly and Tig,2,TV,2-5,2 Seasons,,5 minutes,"Overcoming Fears, Social-Emotional, Relatable Situations, Courage, Emotional Intelligence",Moderate,Combination of live-action and CGI animation.,Moderate,Low-Moderate,Moderate,Moderate,Low-Moderate,Moderate
Work It Out Wombats,3,TV,4-7,1 Season,,26 minutes,"Life Lessons, Problem Solving, Teamwork, Critical Thinking, Social-Emotional, Relatable Situations",High,2D digital animation with a hand-drawn look. Bright and cheerful colors with simple backgrounds,Moderate-High,Moderate,Moderate,Moderate-High,Moderate,Low-Moderate
Xavier Riddle and the Secret Museum,3,TV,5-8,2 Seasons,,26 minutes,"Cultures & Traditions, Life Lessons, History, Morality, Problem Solving, Curiosity, Courage, Adventure",High,2D Digital Animation with a watercolor aesthetic. Color Palette: Soft and natural colors with pastel hues.,Moderate-High,Moderate,Moderate,Moderate,Moderate,Moderate
Zaky & friends,3,YouTube,3-8,,,,"Life Lessons, Cultures & Traditions, Learning through Songs, Cultural Appreciation, Spiritual Development, Quranic stories, Religion, Literacy, Numeracy, Social Development, Social-Emotional, Emotional Intelligence",High,2D Digital Animation with bright colors. Color Palette: Vibrant and engaging.,Moderate-High,Moderate,Moderate,Moderate-High,Moderate,Low-Moderate
Zoboomafoo (1999-2001),3,TV,4-8,2 Seasons,,26 minutes,"Enviromental Awareness, Wildlife Exploration, Animals,Curiosity, Nature, Wildlife Conservation",Moderate,"Live-action, puppetry, and animation",High,Moderate,Moderate-High,High,Moderate,Moderate-High
dino ranch,3,TV,3-6,3 Seasons,,11 minutes,"Teamwork, Responsibility, Problem Solving, Adventure, Dinosaurs",Moderate,3D CGI animation,Moderate,Moderate,Moderate-High,Moderate,Moderate-High,Moderate